"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"5612","41004_at","TOP3A","7156","DNA topoisomerase III alpha",0.0141418139792142,7.23745543527002,0.204282603707315,0.839068884427737,0.931022895915867,-6.28908722666165
"5613","41005_at","ITGA8","8516","integrin subunit alpha 8",0.179806373995967,5.12395463453614,2.27564999900866,0.0277594387383083,0.148520989410815,-3.89135553389564
"5614","41006_at","B3GNTL1","146712","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase like 1",0.132603733753725,6.70406272052958,1.444946296863,0.155514240464236,0.403627509584785,-5.3011898737489
"5615","41008_at","FAM169A","26049","family with sequence similarity 169 member A",0.467423748019569,4.69865775890965,2.50680349578724,0.0159263279066038,0.107623367368868,-3.40913915028796
"5616","41009_at","ANO3","63982","anoctamin 3",-0.0444569609118379,2.90523416341568,-0.599514801751458,0.551885672061296,0.76536383625416,-6.13265196494709
"5617","41011_i_at","RAPGEF4","11069","Rap guanine nucleotide exchange factor 4",0.200471416203066,2.95795563521655,2.27820012665103,0.027594466283157,0.148520989410815,-3.88623208136625
"5618","41014_s_at","PITX2","5308","paired like homeodomain 2",-0.07992451524014,3.78243691880029,-1.10093987558043,0.276872804978306,0.546650041381358,-5.71840897446513
"5619","41015_at","PRKAA1","5562","protein kinase AMP-activated catalytic subunit alpha 1",-0.325658363938374,3.80222378657795,-3.38409067289631,0.00150455142335212,0.0227313663555232,-1.29108795436998
"5620","41016_at","TNR","7143","tenascin R",-0.0960711191445505,5.49965655842585,-1.40286483263532,0.167631511331801,0.42134611166582,-5.35779649866332
"5621","41017_at","MYBPH","4608","myosin binding protein H",-0.109294680582792,6.02270548783864,-1.45633521408675,0.152355882950437,0.398771853262294,-5.28560882768968
"5622","41019_at","PDCL","5082","phosducin like",-0.234759740018105,5.53916002700169,-2.26990897061551,0.0281340585818376,0.149949690816199,-3.90287336316938
"5623","41020_at","PCSK2","5126","proprotein convertase subtilisin/kexin type 2",0.0243427913415228,5.73276005445201,0.326218338230272,0.745796276879965,0.882575725664573,-6.25714035245206
"5624","41022_r_at","GPD2","2820","glycerol-3-phosphate dehydrogenase 2",-0.318906098900276,3.17888407171067,-2.72056656858856,0.00927937797808848,0.0761427297401834,-2.93270058058985
"5625","41023_at","C8A","731","complement C8 alpha chain",0.024631114866267,5.34399057140418,0.347698138570912,0.729714616484948,0.875061085589069,-6.24999789916167
"5626","41024_f_at","GYPE","2996","glycophorin E (MNS blood group)",-0.161033737181306,3.13424872639154,-1.75482594343813,0.0862079293517678,0.29207294347469,-4.83855740224352
"5627","41030_at","FOXJ1","2302","forkhead box J1",-0.00726225434419181,7.24166503113494,-0.0255054483126224,0.979766423481241,0.991324466589459,-6.30940076908171
"5628","41035_at","TBKBP1","9755","TBK1 binding protein 1",0.28863758204585,7.4694502186192,3.91668906164545,0.000306994831145593,0.00760664970505191,0.171947880904859
"5629","41036_at","KCTD17","79734","potassium channel tetramerization domain containing 17",0.122281496308089,8.71316629939546,1.68916923751598,0.0982189950100129,0.312718958983907,-4.94317274681524
"5630","41039_at","TTLL1","25809","tubulin tyrosine ligase like 1",0.283470493369351,6.73253798975629,3.92512085877506,0.000299138438692105,0.00749388983447289,0.195957623593957
"5631","41041_s_at","MYO7A","4647","myosin VIIA",-0.263626531697082,5.55556922497646,-2.43825964412157,0.0188385567145116,0.120303497919132,-3.55582121415981
"5632","41042_r_at","MYO7A","4647","myosin VIIA",-0.0407019729877218,7.91106512291616,-0.438687447248724,0.663021487806012,0.841379320901515,-6.21472811925466
"5633","41043_at","SOX15","6665","SRY-box transcription factor 15",0.349895500040229,6.96467149548382,2.80342969022279,0.00747791825418136,0.0670247496255001,-2.74061228129547
"5634","41044_at","TBC1D31","93594","TBC1 domain family member 31",-0.415061224786154,3.83089918196861,-4.46663839526753,5.43416537469198e-05,0.00234848619875254,1.782777851282
"5635","41052_s_at","CACNA1A","773","calcium voltage-gated channel subunit alpha1 A",-0.215139994688288,6.67357969451736,-1.65666791168493,0.104658117312648,0.325596542420767,-4.99366842026637
"5636","41053_at","C6orf47","57827","chromosome 6 open reading frame 47",0.018707147119077,7.09255767253601,0.205496709948815,0.83812606780966,0.930602037052152,-6.28884133574328
"5637","41055_at","NACAD","23148","NAC alpha domain containing",0.597944978742362,6.26420903354603,4.89836056153901,1.33148232052602e-05,0.000989735191591006,3.09880050730933
"5638","41059_at","CD300A","11314","CD300a molecule",-0.485635002285218,7.14266836688464,-3.96265203289801,0.000266467848859384,0.00697445191263412,0.303115736128492
"5639","41060_at","CCNE1","898","cyclin E1",-1.28886829651147,6.34804811609161,-5.83834511320323,5.71434065215391e-07,0.000138510648416339,6.05609143691913
"5640","41064_at","PCGF1","84759","polycomb group ring finger 1",-0.0138293979785518,7.74038616465407,-0.153145214607707,0.878979662903111,0.947234223357526,-6.29812284070965
"5641","41065_at","NFKBIB","4793","NFKB inhibitor beta",-0.23241710900376,6.57745063711867,-3.11205788181856,0.00324959312372269,0.0383012297352093,-1.9915059873589
"5642","41068_at","ODF2","4957","outer dense fiber of sperm tails 2",-0.316100275726396,5.73464208454883,-2.73427670639965,0.00895601107549196,0.074357430555379,-2.90119603808199
"5643","41069_at","CNMD","11061","chondromodulin",0.00332119699153655,4.19968944689245,0.0510895388720681,0.959483990210033,0.983053115286859,-6.30843134332905
"5644","41071_at","SPINK2","6691","serine peptidase inhibitor, Kazal type 2",-0.0379913136925554,6.16861774338617,-0.315414316907022,0.753929142334159,0.886138572205077,-6.26056165224735
"5645","41072_at","CAV3","859","caveolin 3",0.00329001076725532,6.25932674436055,0.03903034773063,0.969041670357434,0.987375916619627,-6.3089689672906
"5646","41074_at","LGR5","8549","leucine rich repeat containing G protein-coupled receptor 5",-0.386419072324043,6.40284069519458,-1.7844498581585,0.0812044419218165,0.281429092885363,-4.79022496560904
"5647","41076_at","GJB3","2707","gap junction protein beta 3",-0.0503487760257961,8.09249125358019,-0.639327291575346,0.525904455187979,0.750085980217384,-6.10846827786904
"5648","41079_at","ASIC3","9311","acid sensing ion channel subunit 3",0.161832270257428,7.24490425245231,2.2180825725356,0.0317249914525391,0.160934328797002,-4.00581149027243
"5649","41080_at","H2AB2","474381","H2A.B variant histone 2",-0.107040616273472,6.34946381868735,-1.39424202803718,0.170202707913103,0.424744895530686,-5.36920743144913
"5650","41080_at","H2AB3","83740","H2A.B variant histone 3",-0.107040616273472,6.34946381868735,-1.39424202803718,0.170202707913103,0.424744895530686,-5.36920743144913
"5651","41080_at","H2AB1","474382","H2A.B variant histone 1",-0.107040616273472,6.34946381868735,-1.39424202803718,0.170202707913103,0.424744895530686,-5.36920743144913
"5652","41082_at","RND2","8153","Rho family GTPase 2",-0.0881512591401066,4.98920766584658,-1.36046308927005,0.180570199045095,0.436704620408418,-5.41328870553241
"5653","41083_at","ZNF428","126299","zinc finger protein 428",0.11046434823112,6.86411011578614,1.00400041149923,0.32083461263465,0.589285852233203,-5.81680876108876
"5654","41085_at","POLE2","5427","DNA polymerase epsilon 2, accessory subunit",-0.334673992891719,5.11183524744036,-3.67951250246566,0.000630698504511106,0.01270901865632,-0.493175482679117
"5655","41086_at","RGS20","8601","regulator of G protein signaling 20",-0.0277244215785215,3.98760597571,-0.333473036105164,0.740351537609145,0.881714490616355,-6.25477867722118
"5656","41087_at","DLX5","1749","distal-less homeobox 5",-0.702596077119334,6.35525042517935,-1.79729763161255,0.0791114648193321,0.278438394171576,-4.76904671610269
"5657","41088_at","ABHD2","11057","abhydrolase domain containing 2",-0.475621391187398,5.30275656325924,-4.06625636573414,0.000193225487071448,0.00561058380428813,0.601288092613586
"5658","41089_at","ATP2B4","493","ATPase plasma membrane Ca2+ transporting 4",-0.30682004600235,5.32909090663479,-2.6672286023063,0.0106425192751982,0.0838023233887426,-3.05420118700824
"5659","41090_s_at","ATP2B2","491","ATPase plasma membrane Ca2+ transporting 2",-0.0728508280390674,3.66488718972783,-0.639280315943024,0.525934725860046,0.750085980217384,-6.1084977119033
"5660","41092_at","LDHC","3948","lactate dehydrogenase C",-0.206996973961812,3.90962486011056,-2.78610039424691,0.00782545516110802,0.0684880887334022,-2.78111418404611
"5661","41093_at","OPCML","4978","opioid binding protein/cell adhesion molecule like",-0.166113553556889,4.84658539036649,-2.66963407279558,0.0105772759258251,0.0835245230686614,-3.04875844594466
"5662","41094_at","PIP","5304","prolactin induced protein",-0.0803967168574102,4.10867936601934,-0.728250808122836,0.470294659258269,0.71481220426851,-6.04895708356795
"5663","41095_at","ERCC2","2068","ERCC excision repair 2, TFIIH core complex helicase subunit",0.151087648121365,7.47850266704525,1.77035578512093,0.0835537062398441,0.286470693785247,-4.81330703180801
"5664","41100_at","CARD8","22900","caspase recruitment domain family member 8",-0.0277758843133347,6.54763586702054,-0.238575418709245,0.812535722325843,0.916673838227196,-6.28158259962157
"5665","41102_at","GPKOW","27238","G-patch domain and KOW motifs",-0.196077689695525,7.50786857346274,-1.66330014169391,0.103316709616328,0.322683840958558,-4.98343417996486
"5666","41103_at","BRPF1","7862","bromodomain and PHD finger containing 1",-0.0360697410382587,6.59672222925301,-0.433596340308277,0.666687141805597,0.843193087043468,-6.21691541851657
"5667","41104_at","CXCL13","10563","C-X-C motif chemokine ligand 13",-0.324842707231588,3.97770412728121,-2.35226085239651,0.0231695483486921,0.134272590482285,-3.73549296319159
"5668","41105_s_at","AFDN","4301","afadin, adherens junction formation factor",-0.370829968613461,5.23265721886481,-2.70705673740134,0.00960852630044998,0.0784404153809142,-2.96363589463812
"5669","41106_at","KCNN4","3783","potassium calcium-activated channel subfamily N member 4",-0.306037684648992,6.12156037240982,-1.6145033359457,0.113524016817377,0.339718944582328,-5.0578895598931
"5670","41107_at","SNPH","9751","syntaphilin",-0.0584873550782037,6.93364330345465,-0.707678733363429,0.482853850929639,0.721248207778265,-6.06339749648496
"5671","41109_at","C4BPA","722","complement component 4 binding protein alpha",-0.201686085823424,4.29350847126956,-1.23595821070089,0.222991930538244,0.485996877541326,-5.56714839197383
"5672","41112_at","ZNF500","26048","zinc finger protein 500",0.294268360451625,6.18430716619667,3.2231180127647,0.00238199621253464,0.031099833454053,-1.70982086897823
"5673","41114_at","MAST2","23139","microtubule associated serine/threonine kinase 2",0.667357048252007,7.76335316316276,5.04686134079523,8.1490349019004e-06,0.000744768353739258,3.55924791729607
"5674","41115_s_at","BAIAP3","8938","BAI1 associated protein 3",0.123872252493564,8.32680273633565,1.48130474008963,0.145608182527865,0.389149385231472,-5.2510611806663
"5675","41119_f_at","DHRS12","79758","dehydrogenase/reductase 12",0.19829667642335,4.58640206372394,2.34183272672426,0.0237514134739854,0.136368826073603,-3.7569435503497
"5676","41121_at","STX16","8675","syntaxin 16",-0.247696341235811,6.60930139090293,-2.40495134739294,0.0204208229895756,0.125046784618403,-3.62599286856318
"5677","41125_r_at","ENPP2","5168","ectonucleotide pyrophosphatase/phosphodiesterase 2",0.0473041103098364,9.66351373186655,0.367954442610969,0.714660645596341,0.865385121459514,-6.24284755047493
"5678","41135_at","RPL39","6170","ribosomal protein L39",0.0120566659318246,4.02357640646687,0.122875312260089,0.902761958896879,0.959736737043531,-6.30225443772629
"5679","41148_at","HTN3","3347","histatin 3",-0.0727553410039818,2.89532454117224,-1.11009434287429,0.272951643552283,0.543351319133753,-5.70867312082459
"5680","41149_at","REXO5","81691","RNA exonuclease 5",-0.0390372328786599,6.30980286323989,-0.376183238119171,0.708577458457031,0.862107489030282,-6.23982794486752
"5681","41150_r_at","POFUT1","23509","protein O-fucosyltransferase 1",-0.0328957933361029,2.93059862962607,-0.536247427314149,0.594471928240119,0.794202073905051,-6.16793479529852
"5682","41157_at","RAD23B","5887","RAD23 homolog B, nucleotide excision repair protein",0.0462193212169981,3.40117958651701,0.480215634867602,0.633438411317017,0.819834602187341,-6.19594204137313
"5683","41165_g_at","IGHM","3507","immunoglobulin heavy constant mu",-0.221357793222777,8.73138721028968,-0.493090322268337,0.62438580640013,0.814493885917796,-6.18977674379129
"5684","41166_at","IGHM","3507","immunoglobulin heavy constant mu",-0.0455002028282232,7.4056541961978,-0.508458984629895,0.613655980577207,0.808457079923192,-6.18220604921213
"5685","41169_at","PLAUR","5329","plasminogen activator, urokinase receptor",-0.433177460416393,7.48492004056124,-3.0804343670964,0.00354653756390907,0.0400241840461398,-2.07058659183187
"5686","41173_at",NA,NA,NA,0.109444771850427,5.28177543100991,1.28928279441517,0.203995376188967,0.464113950932038,-5.50292192176607
"5687","41180_i_at","DDT","1652","D-dopachrome tautomerase",-0.299332401257665,5.44365543756724,-2.45495341376467,0.0180879983182228,0.117376679786602,-3.52037788783293
"5688","41180_i_at","DDTL","100037417","D-dopachrome tautomerase like",-0.299332401257665,5.44365543756724,-2.45495341376467,0.0180879983182228,0.117376679786602,-3.52037788783293
"5689","41181_r_at","DDT","1652","D-dopachrome tautomerase",0.0110507981069663,8.38905869986868,0.118492050963843,0.90621380397674,0.960650776741795,-6.30277766347593
"5690","41181_r_at","DDTL","100037417","D-dopachrome tautomerase like",0.0110507981069663,8.38905869986868,0.118492050963843,0.90621380397674,0.960650776741795,-6.30277766347593
"5691","41182_at","DCT","1638","dopachrome tautomerase",0.00897219481235201,5.5953401337483,0.122446766856885,0.90309935830141,0.959736737043531,-6.30230643036465
"5692","41186_at","SUMO2","6613","small ubiquitin like modifier 2",-0.0194211705094265,3.41048351741805,-0.287705942498572,0.774914371201038,0.895684573810451,-6.26881164719771
"5693","41204_s_at","SF1","7536","splicing factor 1",0.152353910308745,7.71718385631354,1.51187102052695,0.137672641819808,0.376976904786557,-5.20804933881529
"5694","41210_at","CPB1","1360","carboxypeptidase B1",-0.16925439299019,5.64784155326078,-1.5919364668962,0.118514965564082,0.346836121677759,-5.09165934220477
"5695","41214_at","RPS4Y1","6192","ribosomal protein S4 Y-linked 1",-0.103059200186455,5.35888939363503,-1.34777885815608,0.184586222121564,0.440714427549344,-5.4295855811187
"5696","41216_r_at","ID2","3398","inhibitor of DNA binding 2",0.192426121595974,2.9061911934829,2.06807217869592,0.0445062278857075,0.198343685275088,-4.29300847588716
"5697","41217_at","VPS41","27072","VPS41 subunit of HOPS complex",-0.0058428346398065,5.10399344665175,-0.0568593185188309,0.954913112667686,0.981135385757897,-6.30812323146486
"5698","41230_at","MAP2K5","5607","mitogen-activated protein kinase kinase 5",0.244835785352365,7.40848320681506,3.01063731562126,0.00429460075581932,0.0463999984761486,-2.24330392604728
"5699","41238_s_at","CELA3A","10136","chymotrypsin like elastase 3A",-0.0185751746917298,7.13074997297013,-0.204443017519407,0.838944301034829,0.931022895915867,-6.28905482169536
"5700","41238_s_at","CELA3B","23436","chymotrypsin like elastase 3B",-0.0185751746917298,7.13074997297013,-0.204443017519407,0.838944301034829,0.931022895915867,-6.28905482169536
"5701","41245_at","GDF10","2662","growth differentiation factor 10",0.174203384969341,3.71135609080328,1.1178970237815,0.269640638421349,0.538605001504487,-5.70031483311475
"5702","41252_s_at","PLEKHB2","55041","pleckstrin homology domain containing B2",-0.177764369171304,2.92138733477051,-2.47495122023481,0.0172245973367805,0.113239540274235,-3.47768061681484
"5703","41255_at","ADAM22","53616","ADAM metallopeptidase domain 22",-0.0119099276738988,5.42591947742959,-0.141328965496041,0.888251212421057,0.951027560831073,-6.29984339244244
"5704","41261_at",NA,NA,NA,-0.129828888647621,6.28847183455104,-2.02540817124065,0.0488799635609539,0.207386451181369,-4.37169797833762
"5705","41262_at","GTPBP1","9567","GTP binding protein 1",0.0371054021620623,8.92497262114687,0.390243300048635,0.698228013045334,0.856599467365975,-6.23451502681732
"5706","41263_at","GTPBP1","9567","GTP binding protein 1",-0.158476192981232,5.73441614915123,-1.50723268958451,0.13885416329329,0.378909427489032,-5.21462711276999
"5707","41265_at","RBM4B","83759","RNA binding motif protein 4B",0.0749785664488281,7.15734494496485,1.07474431918436,0.288311921035495,0.560634447078089,-5.74584682590171
"5708","41270_at","P3H4","10609","prolyl 3-hydroxylase family member 4 (inactive)",-0.10963911600153,5.84781911122366,-1.57368261360556,0.122680952094125,0.353438928503038,-5.11866603599867
"5709","41280_r_at","MAPK8IP1","9479","mitogen-activated protein kinase 8 interacting protein 1",-0.072807454087922,8.26343603855301,-0.693348888832996,0.491712381073797,0.728874375029625,-6.07321735131444
"5710","41284_at","INPP5A","3632","inositol polyphosphate-5-phosphatase A",-0.0147578248664528,6.41504695239776,-0.19398781946634,0.847072785602206,0.93299382279513,-6.2911137627043
"5711","41285_at","INPP5A","3632","inositol polyphosphate-5-phosphatase A",0.0400264422523442,7.59529268604022,0.402944129111545,0.68892864324886,0.851884481959149,-6.22954935502118
"5712","41290_at","NCAM1","4684","neural cell adhesion molecule 1",0.25918574383669,6.18240590394176,2.37432807719103,0.0219802560080119,0.131480608631616,-3.68985937600965
"5713","41291_at","TMEM259","91304","transmembrane protein 259",0.127472623799416,7.5760688306361,0.669652490418803,0.506557085950214,0.7381584276917,-6.08902466288085
"5714","41293_at","KRT7","3855","keratin 7",0.0108472169395144,7.65242815651906,0.124843015864097,0.901212994193466,0.958462884896714,-6.30201337880975
"5715","41297_at","MAN1A2","10905","mannosidase alpha class 1A member 2",-0.00973784952819567,4.90119704282787,-0.0825049810078316,0.934617062777716,0.973813509192825,-6.30635525958683
"5716","41298_at","MAN1A2","10905","mannosidase alpha class 1A member 2",-0.324381797865382,3.96126390700807,-2.85348369963599,0.00655283728922749,0.0613984334242744,-2.62266253359302
"5717","41299_f_at","CFAP20","29105","cilia and flagella associated protein 20",-0.152750240726003,5.16320385042114,-1.4724744326793,0.147966911542117,0.391782461302494,-5.26333938497325
"5718","413_at","HOXD9","3235","homeobox D9",0.083229482663814,5.89722350117822,1.06363881081081,0.29325964262931,0.563663937453067,-5.75729007203297
"5719","41301_at","ITM2B","9445","integral membrane protein 2B",0.00611681278232723,7.31367910471999,0.0786136930770041,0.937694151098202,0.974943098167191,-6.30666538275938
"5720","41303_r_at","RSRP1","57035","arginine and serine rich protein 1",-0.0329716219279677,3.8225765236893,-0.263418783792032,0.793450009329898,0.903489338646687,-6.27542189057284
"5721","41305_at","SLC5A2","6524","solute carrier family 5 member 2",-0.148850240930213,6.63665159143877,-2.01726494177905,0.0497559197635587,0.209508499004411,-4.38656387904365
"5722","41307_at","CNOT2","4848","CCR4-NOT transcription complex subunit 2",-0.134528251832095,6.56478883200906,-1.49831823015346,0.141147606351926,0.38172110988072,-5.22721796465662
"5723","41307_at","CNOT2-DT","101928062","CNOT2 divergent transcript",-0.134528251832095,6.56478883200906,-1.49831823015346,0.141147606351926,0.38172110988072,-5.22721796465662
"5724","41311_f_at","NR2F6","2063","nuclear receptor subfamily 2 group F member 6",-0.0747072844746652,5.70761602881765,-0.867063839650173,0.390582371548458,0.656267848517978,-5.9410150020312
"5725","41312_r_at","NR2F6","2063","nuclear receptor subfamily 2 group F member 6",-0.184337384233988,6.91199789899875,-1.98923885545793,0.0528754640180854,0.217760765391385,-4.43734820330087
"5726","41315_at","SAFB","6294","scaffold attachment factor B",0.0348528167612123,5.8369665594236,0.585831573465093,0.560963536704726,0.771618977826017,-6.14061081398907
"5727","41318_g_at","RAP2A","5911","RAP2A, member of RAS oncogene family",-0.0329752627781215,6.14621842622408,-0.359592386214332,0.720861610274879,0.869494477992741,-6.24584806914522
"5728","41319_at","RAP2A","5911","RAP2A, member of RAS oncogene family",-0.069001219280981,5.50808035147366,-0.589312946827705,0.558646813513132,0.770142429608236,-6.13860301955205
"5729","41321_s_at","NHP2","55651","NHP2 ribonucleoprotein",-4.46778699192407e-05,9.2020898936405,-0.000633472804885384,0.999497407749233,0.999611142626718,-6.30972239821132
"5730","41321_s_at","RMND5B","64777","required for meiotic nuclear division 5 homolog B",-4.46778699192407e-05,9.2020898936405,-0.000633472804885384,0.999497407749233,0.999611142626718,-6.30972239821132
"5731","41325_at","KCNK3","3777","potassium two pore domain channel subfamily K member 3",0.121692015027039,9.43472250714985,0.845579024714438,0.402334689132361,0.667416158389712,-5.95891242645876
"5732","41326_at","KCNK3","3777","potassium two pore domain channel subfamily K member 3",-0.185364098059512,6.1568897471408,-2.26023155593413,0.0287757456232926,0.151813916627383,-3.92223682755315
"5733","41327_at","EML2","24139","EMAP like 2",-0.0800079923269461,7.1734451334121,-0.856832840576227,0.396151660432973,0.661532958646614,-5.94959181415292
"5734","41330_s_at","LRIG2","9860","leucine rich repeats and immunoglobulin like domains 2",0.0239423314781519,3.52570071451298,0.275913357166369,0.783898493946611,0.899020578852136,-6.27209374605426
"5735","41331_at","LRIG2","9860","leucine rich repeats and immunoglobulin like domains 2",0.0489533383766716,6.49898688303297,0.787090815500919,0.435422196856332,0.692443214159124,-6.00543017830694
"5736","41336_at","NSL1","25936","NSL1 component of MIS12 kinetochore complex",-0.148874734944937,3.59176830181984,-1.92426374185481,0.0607640263621626,0.239223834518247,-4.55280644780408
"5737","41340_at","SEMA7A","8482","semaphorin 7A (John Milton Hagen blood group)",0.0171956807325548,7.83462807368947,0.243285114590216,0.808908290828087,0.914829481922431,-6.28046138852823
"5738","41341_at","SEMA7A","8482","semaphorin 7A (John Milton Hagen blood group)",0.0755142770385566,6.32313575090348,1.02651731382438,0.310223995653356,0.579674791744222,-5.79472099066579
"5739","41345_at","PURA","5813","purine rich element binding protein A",-0.084939172306675,6.64148131701684,-0.950908632998931,0.346813431575066,0.610043470242005,-5.8670350885459
"5740","41347_at","IRX5","10265","iroquois homeobox 5",-0.0578001176182763,8.2810825406201,-0.682320311652527,0.49859109265928,0.731870811367954,-6.08064116417964
"5741","41348_at","IRX5","10265","iroquois homeobox 5",-0.111480532694093,5.53377537778375,-0.972657267163156,0.336008253237152,0.600891665184249,-5.84677581418793
"5742","41353_at","TNFRSF17","608","TNF receptor superfamily member 17",-0.0409339057230271,4.70590691988514,-0.164153558543225,0.870357419653204,0.944172205515211,-6.29639582626892
"5743","41355_at","BCL11A","53335","BAF chromatin remodeling complex subunit BCL11A",-0.689682310857518,5.4283828032506,-3.16027617378338,0.00284153455985023,0.0348632212713857,-1.86995650432084
"5744","41357_at","ATP5F1B","506","ATP synthase F1 subunit beta",-0.0997284525113926,6.54050827029326,-1.16045848210238,0.252081811753428,0.520153103833358,-5.6537525033567
"5745","41361_at","CNOT8","9337","CCR4-NOT transcription complex subunit 8",-0.00335486547260455,7.16509981654733,-0.0447835992126928,0.964481189571249,0.986602317772425,-6.30873042108477
"5746","41364_r_at","PHACTR2","9749","phosphatase and actin regulator 2",-0.0375752011354482,3.04552567048379,-0.811848218676655,0.42122250015105,0.679503233308523,-5.98613414740372
"5747","41365_at","MUC5B","727897","mucin 5B, oligomeric mucus/gel-forming",-0.313355944255227,7.72492979394604,-1.2475197947031,0.218765746487486,0.482444239188185,-5.55343705566427
"5748","41367_at","HNF4G","3174","hepatocyte nuclear factor 4 gamma",-0.0720705414022613,3.20337364029265,-1.27327030869939,0.209567359256919,0.470898185484647,-5.52247239151402
"5749","41368_at","SLC13A3","64849","solute carrier family 13 member 3",0.0205441030872571,5.6885256266185,0.224137776712818,0.823681288250175,0.923694856513169,-6.28488345566455
"5750","41369_at","PNLIP","5406","pancreatic lipase",-0.0682296506101796,3.75932331251404,-0.832741838729231,0.409460274316775,0.671522377298717,-5.96939885911174
"5751","41373_s_at","MAP1B","4131","microtubule associated protein 1B",-0.0829296805233621,4.35588978113349,-1.01346946919341,0.316342983084332,0.585103700393404,-5.8075770528021
"5752","41382_at","DMBT1","1755","deleted in malignant brain tumors 1",-0.151719380900198,8.41524914411608,-0.661217132865969,0.51189969836739,0.741195820907627,-6.09452180037544
"5753","41383_at","MUC5AC","4586","mucin 5AC, oligomeric mucus/gel-forming",-0.0469735700335683,10.4403743454966,-0.640925098586853,0.524875391572628,0.750008487106154,-6.10746585902483
"5754","41391_at","NOP14-AS1","317648","NOP14 antisense RNA 1",-0.0274135299598965,6.01679840446447,-0.385535502910897,0.701687027101504,0.859319684266704,-6.23631553475476
"5755","41392_at","NOP14-AS1","317648","NOP14 antisense RNA 1",-0.0383231742046588,4.06799207372282,-0.653726479268171,0.516669346010678,0.743229593490097,-6.09934605417395
"5756","41397_at","ZNF821","55565","zinc finger protein 821",0.141760725800136,6.84361500003111,1.68459909062255,0.0991041686275256,0.313750261006041,-4.95032509074509
"5757","414_at","HOXD10","3236","homeobox D10",0.00598640383780413,6.55798358429837,0.0599242956744508,0.952485620535838,0.981135385757897,-6.30794616540154
"5758","41400_at","TK1","7083","thymidine kinase 1",-0.970998514798341,7.3212496530314,-6.46264075629648,6.86034720893388e-08,5.36104671501422e-05,8.04859751488732
"5759","41404_at","RPS6KA4","8986","ribosomal protein S6 kinase A4",-0.178972024252752,7.56076619401605,-2.1372712047059,0.0381368978757167,0.179513597573693,-4.16253884086862
"5760","41414_at","RHBDD3","25807","rhomboid domain containing 3",-0.163412339519729,8.55362112027817,-1.97055769132086,0.0550475026780953,0.22319260176755,-4.47087147063086
"5761","41416_at","FGL1","2267","fibrinogen like 1",-0.170020606585859,3.96223304000156,-2.450675094504,0.0182777284192512,0.118109523670109,-3.52947873664207
"5762","41422_at","DPYS","1807","dihydropyrimidinase",-0.0424969218480751,6.19618005439661,-0.44787912984079,0.656424511503658,0.836281227521228,-6.21071500914319
"5763","41427_at","WNT11","7481","Wnt family member 11",-0.0880664716242476,6.51081661097304,-1.23996340604214,0.22152109514441,0.48450940692669,-5.56241192196356
"5764","41435_at","PPFIA3","8541","PTPRF interacting protein alpha 3",-0.126026190922869,6.48077091064732,-1.29368254256959,0.20248405974746,0.462510092708069,-5.49751044404023
"5765","41442_at","CBFA2T3","863","CBFA2/RUNX1 partner transcriptional co-repressor 3",-0.0771988374690729,7.62223568295119,-0.716387004825604,0.477514597739413,0.717890547697713,-6.05733409677594
"5766","41444_at","MAP2K7","5609","mitogen-activated protein kinase kinase 7",0.0323390245175093,5.36594785094875,0.330110026134351,0.742873864745059,0.881714490616355,-6.25587988832541
"5767","41450_at","SAR1A","56681","secretion associated Ras related GTPase 1A",-0.0701986185752457,9.08102283993641,-0.733151818791188,0.467330350165642,0.71321289410716,-6.04545730828224
"5768","41452_at","ZKSCAN5","23660","zinc finger with KRAB and SCAN domains 5",0.000384323709906376,7.01170208498071,0.0052344403800401,0.99584705602706,0.997636538607522,-6.30970904168748
"5769","41456_at","GATB","5188","glutamyl-tRNA amidotransferase subunit B",0.0388550925999835,5.32452757586992,0.597289215478195,0.55335709846579,0.766832171003425,-6.13395878494316
"5770","41468_at","TARP","445347","TCR gamma alternate reading frame protein",-0.0550902049636566,5.85512153274389,-0.356052061763602,0.72349273183081,0.870596153670789,-6.24709777030357
"5771","41468_at","TRGC2","6967","T cell receptor gamma constant 2",-0.0550902049636566,5.85512153274389,-0.356052061763602,0.72349273183081,0.870596153670789,-6.24709777030357
"5772","41468_at","TRGV9","6983","T cell receptor gamma variable 9",-0.0550902049636566,5.85512153274389,-0.356052061763602,0.72349273183081,0.870596153670789,-6.24709777030357
"5773","41475_at","NINJ1","4814","ninjurin 1",-0.273440725754444,7.32556637680627,-2.04143747825017,0.0471947586682635,0.203516705167299,-4.34229153256396
"5774","41477_at","KCNJ13","3769","potassium inwardly rectifying channel subfamily J member 13",-0.0460437349548171,4.0504101643226,-0.68477703076894,0.497054228062654,0.731262121216548,-6.07899752053347
"5775","41479_s_at","RAD51C","5889","RAD51 paralog C",0.0546904747745538,4.36207887568392,0.757265104444131,0.452902773716308,0.702932339495662,-6.02790504476257
"5776","41480_at","RAD51C","5889","RAD51 paralog C",0.26113817023274,5.17290017141872,2.70126083260784,0.00975300744735974,0.0789158440043985,-2.97687428632894
